route_id,unique_id,service_start_date,update_origin,train_platform,working_time_arrival,working_time_departure,planned_time_arrival,planned_time_departure,actual_arrival_time,actual_departure_time,platform,train_length,estimated_time,source,actual_time,actual_time_class,is_delayed_arrival,is_delayed_departure,source_instance,estimated_time_minutes,planned_time_arrival_seconds,working_time_arrival_seconds,abs_error_arrival,actual_arrival_time_seconds,planned_time_departure_seconds,actual_departure_time_seconds,abs_error_departure,AtcoCode_x,TiplocCode_x,CrsCode_x,StationName_x,StationNameLang_x,GridType_x,Easting_x,Northing_x,CreationDateTime_x,ModificationDateTime_x,RevisionNumber_x,Modification_x,AtcoCode_y,TiplocCode_y,CrsCode_y,StationName_y,StationNameLang_y,GridType_y,Easting_y,Northing_y,CreationDateTime_y,ModificationDateTime_y,RevisionNumber_y,Modification_y,AtcoCode_darwin,TiplocCode_darwin,CrsCode_darwin,StationName_darwin,StationNameLang_darwin,GridType_darwin,Easting_darwin,Northing_darwin,CreationDateTime_darwin,ModificationDateTime_darwin,RevisionNumber_darwin,Modification_darwin,AtcoCode_station_ref,TiplocCode_station_ref,CrsCode_station_ref,StationName_station_ref,StationNameLang_station_ref,GridType_station_ref,Easting_station_ref,Northing_station_ref,CreationDateTime_station_ref,ModificationDateTime_station_ref,RevisionNumber_station_ref,Modification_station_ref,AtcoCode,TiplocCode,CrsCode,StationName,StationNameLang,GridType,Easting,Northing,CreationDateTime,ModificationDateTime,RevisionNumber,Modification
202403227615160,L15160,2024-03-22,CIS,ARUNDEL,06:14:00,06:15:00,06:14:00,06:15:00,06:14:00,06:15:00,1,4.0,,,,,False,False,,,22440,22440,0,22440,22500,22500,0,9100ARUNDEL,ARUNDEL,ARU,Arundel Rail Station,,U,502444.0,106417.0,2003-11-04T00:00:00,2007-02-13T17:06:21,4.0,rev,9100ARUNDEL,ARUNDEL,ARU,Arundel Rail Station,,U,502444.0,106417.0,2003-11-04T00:00:00,2007-02-13T17:06:21,4.0,rev,9100ARUNDEL,ARUNDEL,ARU,Arundel Rail Station,,U,502444.0,106417.0,2003-11-04T00:00:00,2007-02-13T17:06:21,4.0,rev,9100ARUNDEL,ARUNDEL,ARU,Arundel Rail Station,,U,502444.0,106417.0,2003-11-04T00:00:00,2007-02-13T17:06:21,4.0,rev,9100ARUNDEL,ARUNDEL,ARU,Arundel Rail Station,,U,502444.0,106417.0,2003-11-04T00:00:00,2007-02-13T17:06:21,4.0,rev
202403227122294,G22294,2024-03-22,CIS,HRSTGRN,06:13:30,06:14:30,06:14:00,06:14:00,06:14:00,06:14:00,2,,,,,,False,False,,,22440,22410,0,22440,22440,22440,0,9100HRSTGRN,HRSTGRN,HUR,Hurst Green Rail Station,,U,539970.0,151380.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100HRSTGRN,HRSTGRN,HUR,Hurst Green Rail Station,,U,539970.0,151380.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100HRSTGRN,HRSTGRN,HUR,Hurst Green Rail Station,,U,539970.0,151380.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100HRSTGRN,HRSTGRN,HUR,Hurst Green Rail Station,,U,539970.0,151380.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100HRSTGRN,HRSTGRN,HUR,Hurst Green Rail Station,,U,539970.0,151380.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev
202403228016958,P16958,2024-03-22,CIS,EDNB,06:43:30,06:44:00,06:44:00,06:44:00,06:44:00,06:44:00,1,3.0,,,,,False,False,,,24240,24210,0,24240,24240,24240,0,9100EDNB,EDNB,EBR,Edenbridge Rail Station,,U,544040.0,147487.0,2003-11-04T00:00:00,2006-11-24T15:29:01,2.0,rev,9100EDNB,EDNB,EBR,Edenbridge Rail Station,,U,544040.0,147487.0,2003-11-04T00:00:00,2006-11-24T15:29:01,2.0,rev,9100EDNB,EDNB,EBR,Edenbridge Rail Station,,U,544040.0,147487.0,2003-11-04T00:00:00,2006-11-24T15:29:01,2.0,rev,9100EDNB,EDNB,EBR,Edenbridge Rail Station,,U,544040.0,147487.0,2003-11-04T00:00:00,2006-11-24T15:29:01,2.0,rev,9100EDNB,EDNB,EBR,Edenbridge Rail Station,,U,544040.0,147487.0,2003-11-04T00:00:00,2006-11-24T15:29:01,2.0,rev
202403228754414,W54414,2024-03-22,CIS,INSCH,10:44:00,10:46:00,10:44:00,10:46:00,10:44:00,10:46:00,1,,,,,,False,False,,,38640,38640,0,38640,38760,38760,0,9100INSCH,INSCH,INS,Insch Rail Station,,U,362950.0,827610.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100INSCH,INSCH,INS,Insch Rail Station,,U,362950.0,827610.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100INSCH,INSCH,INS,Insch Rail Station,,U,362950.0,827610.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100INSCH,INSCH,INS,Insch Rail Station,,U,362950.0,827610.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100INSCH,INSCH,INS,Insch Rail Station,,U,362950.0,827610.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev
202403228758911,W58911,2024-03-22,CIS,LAMBH,06:43:30,06:44:00,06:44:00,06:44:00,06:44:00,06:44:00,2,,,,,,False,False,,,24240,24210,0,24240,24240,24240,0,9100LAMBH,LAMBH,GSC,Gilshochill Rail Station,,U,257365.0,669490.0,2003-11-04T00:00:00,2011-07-07T16:17:02,3.0,rev,9100LAMBH,LAMBH,GSC,Gilshochill Rail Station,,U,257365.0,669490.0,2003-11-04T00:00:00,2011-07-07T16:17:02,3.0,rev,9100LAMBH,LAMBH,GSC,Gilshochill Rail Station,,U,257365.0,669490.0,2003-11-04T00:00:00,2011-07-07T16:17:02,3.0,rev,9100LAMBH,LAMBH,GSC,Gilshochill Rail Station,,U,257365.0,669490.0,2003-11-04T00:00:00,2011-07-07T16:17:02,3.0,rev,9100LAMBH,LAMBH,GSC,Gilshochill Rail Station,,U,257365.0,669490.0,2003-11-04T00:00:00,2011-07-07T16:17:02,3.0,rev
202403228014937,P14937,2024-03-22,CIS,CBGH,07:43:30,07:44:30,07:44:00,07:44:00,07:44:00,07:44:00,1,,,,,,False,False,,,27840,27810,0,27840,27840,27840,0,9100CBGH,CBGH,COH,Crowborough Rail Station,,U,553472.0,129725.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CBGH,CBGH,COH,Crowborough Rail Station,,U,553472.0,129725.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CBGH,CBGH,COH,Crowborough Rail Station,,U,553472.0,129725.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CBGH,CBGH,COH,Crowborough Rail Station,,U,553472.0,129725.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CBGH,CBGH,COH,Crowborough Rail Station,,U,553472.0,129725.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev
202403226787863,C87863,2024-03-22,CIS,MOTHRWL,06:43:30,06:45:00,06:44:00,06:45:00,06:44:00,06:45:00,1,,,,,,False,False,,,24240,24210,0,24240,24300,24300,0,9100MOTHRWL,MOTHRWL,MTH,Motherwell Rail Station,,U,275054.0,657175.0,2003-11-04T00:00:00,2007-02-13T17:06:21,3.0,rev,9100MOTHRWL,MOTHRWL,MTH,Motherwell Rail Station,,U,275054.0,657175.0,2003-11-04T00:00:00,2007-02-13T17:06:21,3.0,rev,9100MOTHRWL,MOTHRWL,MTH,Motherwell Rail Station,,U,275054.0,657175.0,2003-11-04T00:00:00,2007-02-13T17:06:21,3.0,rev,9100MOTHRWL,MOTHRWL,MTH,Motherwell Rail Station,,U,275054.0,657175.0,2003-11-04T00:00:00,2007-02-13T17:06:21,3.0,rev,9100MOTHRWL,MOTHRWL,MTH,Motherwell Rail Station,,U,275054.0,657175.0,2003-11-04T00:00:00,2007-02-13T17:06:21,3.0,rev
202403228755772,W55772,2024-03-22,CIS,NWTL,06:44:00,06:45:00,06:44:00,06:45:00,06:44:00,06:45:00,2,,,,,,False,False,,,24240,24240,0,24240,24300,24300,0,9100NWTL,NWTL,NTN,Newton (S Lanarks) Rail Station,,U,266450.0,660450.0,2005-03-17T00:00:00,2006-09-18T18:24:34,1.0,rev,9100NWTL,NWTL,NTN,Newton (S Lanarks) Rail Station,,U,266450.0,660450.0,2005-03-17T00:00:00,2006-09-18T18:24:34,1.0,rev,9100NWTL,NWTL,NTN,Newton (S Lanarks) Rail Station,,U,266450.0,660450.0,2005-03-17T00:00:00,2006-09-18T18:24:34,1.0,rev,9100NWTL,NWTL,NTN,Newton (S Lanarks) Rail Station,,U,266450.0,660450.0,2005-03-17T00:00:00,2006-09-18T18:24:34,1.0,rev,9100NWTL,NWTL,NTN,Newton (S Lanarks) Rail Station,,U,266450.0,660450.0,2005-03-17T00:00:00,2006-09-18T18:24:34,1.0,rev
202403227125175,G25175,2024-03-22,CIS,WKFLDWG,06:21:30,06:23:00,06:22:00,06:23:00,06:22:00,06:23:00,1,9.0,,,,,False,False,,,22920,22890,0,22920,22980,22980,0,9100WKFLDWG,WKFLDWG,WKF,Wakefield Westgate Rail Station,,U,432718.0,420848.0,2003-11-04T00:00:00,2014-07-16T09:26:29,2.0,rev,9100WKFLDWG,WKFLDWG,WKF,Wakefield Westgate Rail Station,,U,432718.0,420848.0,2003-11-04T00:00:00,2014-07-16T09:26:29,2.0,rev,9100WKFLDWG,WKFLDWG,WKF,Wakefield Westgate Rail Station,,U,432718.0,420848.0,2003-11-04T00:00:00,2014-07-16T09:26:29,2.0,rev,9100WKFLDWG,WKFLDWG,WKF,Wakefield Westgate Rail Station,,U,432718.0,420848.0,2003-11-04T00:00:00,2014-07-16T09:26:29,2.0,rev,9100WKFLDWG,WKFLDWG,WKF,Wakefield Westgate Rail Station,,U,432718.0,420848.0,2003-11-04T00:00:00,2014-07-16T09:26:29,2.0,rev
202403228901227,Y01227,2024-03-22,CIS,BOMO,06:53:30,06:56:30,06:54:00,06:56:00,06:54:00,06:56:00,2,,,,,,False,False,,,24840,24810,0,24840,24960,24960,0,9100BOMO,BOMO,BMH,Bournemouth Rail Station,,U,409660.0,91970.0,2003-11-04T00:00:00,2011-01-24T15:59:01,2.0,rev,9100BOMO,BOMO,BMH,Bournemouth Rail Station,,U,409660.0,91970.0,2003-11-04T00:00:00,2011-01-24T15:59:01,2.0,rev,9100BOMO,BOMO,BMH,Bournemouth Rail Station,,U,409660.0,91970.0,2003-11-04T00:00:00,2011-01-24T15:59:01,2.0,rev,9100BOMO,BOMO,BMH,Bournemouth Rail Station,,U,409660.0,91970.0,2003-11-04T00:00:00,2011-01-24T15:59:01,2.0,rev,9100BOMO,BOMO,BMH,Bournemouth Rail Station,,U,409660.0,91970.0,2003-11-04T00:00:00,2011-01-24T15:59:01,2.0,rev
202403228065710,P65710,2024-03-22,CIS,CRDFCEN,05:43:00,05:46:00,05:44:00,05:46:00,05:44:00,05:46:00,6,,,,,,False,False,,,20640,20580,0,20640,20760,20760,0,9100CRDFCEN,CRDFCEN,CDF,Cardiff Central Rail Station,,U,318194.0,175889.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CRDFCEN,CRDFCEN,CDF,Cardiff Central Rail Station,,U,318194.0,175889.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CRDFCEN,CRDFCEN,CDF,Cardiff Central Rail Station,,U,318194.0,175889.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CRDFCEN,CRDFCEN,CDF,Cardiff Central Rail Station,,U,318194.0,175889.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100CRDFCEN,CRDFCEN,CDF,Cardiff Central Rail Station,,U,318194.0,175889.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev
202403228754945,W54945,2024-03-22,CIS,LNLTHGW,10:44:00,10:45:00,10:44:00,10:45:00,10:44:00,10:45:00,1,,,,,,False,False,,,38640,38640,0,38640,38700,38700,0,9100LNLTHGW,LNLTHGW,LIN,Linlithgow Rail Station,,U,300510.0,677090.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LNLTHGW,LNLTHGW,LIN,Linlithgow Rail Station,,U,300510.0,677090.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LNLTHGW,LNLTHGW,LIN,Linlithgow Rail Station,,U,300510.0,677090.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LNLTHGW,LNLTHGW,LIN,Linlithgow Rail Station,,U,300510.0,677090.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LNLTHGW,LNLTHGW,LIN,Linlithgow Rail Station,,U,300510.0,677090.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev
202403228757781,W57781,2024-03-22,CIS,WMWD,08:43:30,08:44:00,08:44:00,08:44:00,08:44:00,08:44:00,2,,,,,,False,False,,,31440,31410,0,31440,31440,31440,0,9100WMWD,WMWD,WLM,Williamwood Rail Station,,U,256505.0,657973.0,2003-11-04T00:00:00,2011-07-07T16:17:02,2.0,rev,9100WMWD,WMWD,WLM,Williamwood Rail Station,,U,256505.0,657973.0,2003-11-04T00:00:00,2011-07-07T16:17:02,2.0,rev,9100WMWD,WMWD,WLM,Williamwood Rail Station,,U,256505.0,657973.0,2003-11-04T00:00:00,2011-07-07T16:17:02,2.0,rev,9100WMWD,WMWD,WLM,Williamwood Rail Station,,U,256505.0,657973.0,2003-11-04T00:00:00,2011-07-07T16:17:02,2.0,rev,9100WMWD,WMWD,WLM,Williamwood Rail Station,,U,256505.0,657973.0,2003-11-04T00:00:00,2011-07-07T16:17:02,2.0,rev
202403228757140,W57140,2024-03-22,CIS,GRTCSH,06:43:30,06:44:30,06:44:00,06:44:00,06:44:00,06:44:00,2,,,,,,False,False,,,24240,24210,0,24240,24240,24240,0,9100GRTCSH,GRTCSH,GRH,Gartcosh Rail Station,,U,270029.0,667790.0,2005-04-25T00:00:00,2007-10-11T16:51:10,2.0,rev,9100GRTCSH,GRTCSH,GRH,Gartcosh Rail Station,,U,270029.0,667790.0,2005-04-25T00:00:00,2007-10-11T16:51:10,2.0,rev,9100GRTCSH,GRTCSH,GRH,Gartcosh Rail Station,,U,270029.0,667790.0,2005-04-25T00:00:00,2007-10-11T16:51:10,2.0,rev,9100GRTCSH,GRTCSH,GRH,Gartcosh Rail Station,,U,270029.0,667790.0,2005-04-25T00:00:00,2007-10-11T16:51:10,2.0,rev,9100GRTCSH,GRTCSH,GRH,Gartcosh Rail Station,,U,270029.0,667790.0,2005-04-25T00:00:00,2007-10-11T16:51:10,2.0,rev
202403228755339,W55339,2024-03-22,CIS,WCALDER,10:43:30,10:44:30,10:44:00,10:44:00,10:44:00,10:44:00,2,,,,,,False,False,,,38640,38610,0,38640,38640,38640,0,9100WCALDER,WCALDER,WCL,West Calder Rail Station,,U,302000.0,663400.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100WCALDER,WCALDER,WCL,West Calder Rail Station,,U,302000.0,663400.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100WCALDER,WCALDER,WCL,West Calder Rail Station,,U,302000.0,663400.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100WCALDER,WCALDER,WCL,West Calder Rail Station,,U,302000.0,663400.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100WCALDER,WCALDER,WCL,West Calder Rail Station,,U,302000.0,663400.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev
202403228758718,W58718,2024-03-22,CIS,PTCK,06:44:00,06:44:30,06:44:00,06:44:00,06:44:00,06:44:00,2,,,,,,False,False,,,24240,24240,0,24240,24240,24240,0,9100PTCK,PTCK,PTK,Partick Rail Station,,U,255630.0,666490.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev,9100PTCK,PTCK,PTK,Partick Rail Station,,U,255630.0,666490.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev,9100PTCK,PTCK,PTK,Partick Rail Station,,U,255630.0,666490.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev,9100PTCK,PTCK,PTK,Partick Rail Station,,U,255630.0,666490.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev,9100PTCK,PTCK,PTK,Partick Rail Station,,U,255630.0,666490.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev
202403228902265,Y02265,2024-03-22,CIS,HAMPTON,05:53:30,05:54:00,05:54:00,05:54:00,05:54:00,05:54:00,2,,,,,,False,False,,,21240,21210,0,21240,21240,21240,0,9100HAMPTON,HAMPTON,HMP,Hampton (London) Rail Station,,U,513300.0,169803.0,2003-11-04T00:00:00,2010-05-14T17:37:23,2.0,rev,9100HAMPTON,HAMPTON,HMP,Hampton (London) Rail Station,,U,513300.0,169803.0,2003-11-04T00:00:00,2010-05-14T17:37:23,2.0,rev,9100HAMPTON,HAMPTON,HMP,Hampton (London) Rail Station,,U,513300.0,169803.0,2003-11-04T00:00:00,2010-05-14T17:37:23,2.0,rev,9100HAMPTON,HAMPTON,HMP,Hampton (London) Rail Station,,U,513300.0,169803.0,2003-11-04T00:00:00,2010-05-14T17:37:23,2.0,rev,9100HAMPTON,HAMPTON,HMP,Hampton (London) Rail Station,,U,513300.0,169803.0,2003-11-04T00:00:00,2010-05-14T17:37:23,2.0,rev
202403228014929,P14929,2024-03-22,CIS,HRSTGRN,06:13:30,06:14:30,06:14:00,06:14:00,06:14:00,06:14:00,1,,,,,,False,False,,,22440,22410,0,22440,22440,22440,0,9100HRSTGRN,HRSTGRN,HUR,Hurst Green Rail Station,,U,539970.0,151380.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100HRSTGRN,HRSTGRN,HUR,Hurst Green Rail Station,,U,539970.0,151380.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100HRSTGRN,HRSTGRN,HUR,Hurst Green Rail Station,,U,539970.0,151380.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100HRSTGRN,HRSTGRN,HUR,Hurst Green Rail Station,,U,539970.0,151380.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100HRSTGRN,HRSTGRN,HUR,Hurst Green Rail Station,,U,539970.0,151380.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev
202403228755375,W55375,2024-03-22,CIS,NITSH,06:44:00,06:44:30,06:44:00,06:44:00,06:44:00,06:44:00,2,,,,,,False,False,,,24240,24240,0,24240,24240,24240,0,9100NITSH,NITSH,NIT,Nitshill Rail Station,,U,252210.0,660150.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100NITSH,NITSH,NIT,Nitshill Rail Station,,U,252210.0,660150.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100NITSH,NITSH,NIT,Nitshill Rail Station,,U,252210.0,660150.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100NITSH,NITSH,NIT,Nitshill Rail Station,,U,252210.0,660150.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100NITSH,NITSH,NIT,Nitshill Rail Station,,U,252210.0,660150.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev
202403228066137,P66137,2024-03-22,CIS,LLBRDCH,10:43:30,10:44:00,10:44:00,10:44:00,10:44:00,10:44:00,2,,,,,,False,False,,,38640,38610,0,38640,38640,38640,0,9100LLBRDCH,LLBRDCH,LNB,Llanbradach Rail Station,,U,314700.0,190100.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LLBRDCH,LLBRDCH,LNB,Llanbradach Rail Station,,U,314700.0,190100.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LLBRDCH,LLBRDCH,LNB,Llanbradach Rail Station,,U,314700.0,190100.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LLBRDCH,LLBRDCH,LNB,Llanbradach Rail Station,,U,314700.0,190100.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LLBRDCH,LLBRDCH,LNB,Llanbradach Rail Station,,U,314700.0,190100.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev
202403227624791,L24791,2024-03-22,CIS,FRNCMB,06:53:30,06:54:30,06:54:00,06:54:00,06:54:00,06:54:00,1,,,,,,False,False,,,24840,24810,0,24840,24840,24840,0,9100FRNCMB,FRNCMB,FNC,Farncombe Rail Station,,U,497600.0,145140.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100FRNCMB,FRNCMB,FNC,Farncombe Rail Station,,U,497600.0,145140.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100FRNCMB,FRNCMB,FNC,Farncombe Rail Station,,U,497600.0,145140.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100FRNCMB,FRNCMB,FNC,Farncombe Rail Station,,U,497600.0,145140.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev,9100FRNCMB,FRNCMB,FNC,Farncombe Rail Station,,U,497600.0,145140.0,2005-04-21T00:00:00,2006-09-18T18:24:34,1.0,rev
202403228759052,W59052,2024-03-22,CIS,PPAN,10:43:30,10:44:00,10:44:00,10:44:00,10:44:00,10:44:00,2,,,,,,False,False,,,38640,38610,0,38640,38640,38640,0,9100PPAN,PPAN,PST,Prestonpans Rail Station,,U,339230.0,673770.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev,9100PPAN,PPAN,PST,Prestonpans Rail Station,,U,339230.0,673770.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev,9100PPAN,PPAN,PST,Prestonpans Rail Station,,U,339230.0,673770.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev,9100PPAN,PPAN,PST,Prestonpans Rail Station,,U,339230.0,673770.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev,9100PPAN,PPAN,PST,Prestonpans Rail Station,,U,339230.0,673770.0,2005-03-18T00:00:00,2006-09-18T18:24:34,1.0,rev
202403228066056,P66056,2024-03-22,CIS,LLBRDCH,10:43:30,10:44:30,10:44:00,10:44:00,10:44:00,10:44:00,1,,,,,,False,False,,,38640,38610,0,38640,38640,38640,0,9100LLBRDCH,LLBRDCH,LNB,Llanbradach Rail Station,,U,314700.0,190100.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LLBRDCH,LLBRDCH,LNB,Llanbradach Rail Station,,U,314700.0,190100.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LLBRDCH,LLBRDCH,LNB,Llanbradach Rail Station,,U,314700.0,190100.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LLBRDCH,LLBRDCH,LNB,Llanbradach Rail Station,,U,314700.0,190100.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100LLBRDCH,LLBRDCH,LNB,Llanbradach Rail Station,,U,314700.0,190100.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev
202403228066450,P66450,2024-03-22,CIS,ABRCYNS,06:43:00,06:45:30,06:44:00,06:45:00,06:44:00,06:45:00,1,,,,,,False,False,,,24240,24180,0,24240,24300,24300,0,9100ABRCYNS,ABRCYNS,ACY,Abercynon Rail Station,,U,308278.0,194824.0,2003-11-04T00:00:00,2008-06-05T17:01:49,2.0,rev,9100ABRCYNS,ABRCYNS,ACY,Abercynon Rail Station,,U,308278.0,194824.0,2003-11-04T00:00:00,2008-06-05T17:01:49,2.0,rev,9100ABRCYNS,ABRCYNS,ACY,Abercynon Rail Station,,U,308278.0,194824.0,2003-11-04T00:00:00,2008-06-05T17:01:49,2.0,rev,9100ABRCYNS,ABRCYNS,ACY,Abercynon Rail Station,,U,308278.0,194824.0,2003-11-04T00:00:00,2008-06-05T17:01:49,2.0,rev,9100ABRCYNS,ABRCYNS,ACY,Abercynon Rail Station,,U,308278.0,194824.0,2003-11-04T00:00:00,2008-06-05T17:01:49,2.0,rev
202403228757716,W57716,2024-03-22,CIS,MTFL,06:44:00,06:44:30,06:44:00,06:44:00,06:44:00,06:44:00,2,,,,,,False,False,,,24240,24240,0,24240,24240,24240,0,9100MTFL,MTFL,MFL,Mount Florida Rail Station,,U,258455.0,661570.0,2003-11-04T00:00:00,2011-02-14T14:58:53,2.0,rev,9100MTFL,MTFL,MFL,Mount Florida Rail Station,,U,258455.0,661570.0,2003-11-04T00:00:00,2011-02-14T14:58:53,2.0,rev,9100MTFL,MTFL,MFL,Mount Florida Rail Station,,U,258455.0,661570.0,2003-11-04T00:00:00,2011-02-14T14:58:53,2.0,rev,9100MTFL,MTFL,MFL,Mount Florida Rail Station,,U,258455.0,661570.0,2003-11-04T00:00:00,2011-02-14T14:58:53,2.0,rev,9100MTFL,MTFL,MFL,Mount Florida Rail Station,,U,258455.0,661570.0,2003-11-04T00:00:00,2011-02-14T14:58:53,2.0,rev
202403228758350,W58350,2024-03-22,CIS,YOKER,06:44:00,06:44:30,06:44:00,06:44:00,06:44:00,06:44:00,1,,,,,,False,False,,,24240,24240,0,24240,24240,24240,0,9100YOKER,YOKER,YOK,Yoker Rail Station,,U,250870.0,669180.0,2003-11-04T00:00:00,2011-08-22T17:03:04,2.0,rev,9100YOKER,YOKER,YOK,Yoker Rail Station,,U,250870.0,669180.0,2003-11-04T00:00:00,2011-08-22T17:03:04,2.0,rev,9100YOKER,YOKER,YOK,Yoker Rail Station,,U,250870.0,669180.0,2003-11-04T00:00:00,2011-08-22T17:03:04,2.0,rev,9100YOKER,YOKER,YOK,Yoker Rail Station,,U,250870.0,669180.0,2003-11-04T00:00:00,2011-08-22T17:03:04,2.0,rev,9100YOKER,YOKER,YOK,Yoker Rail Station,,U,250870.0,669180.0,2003-11-04T00:00:00,2011-08-22T17:03:04,2.0,rev
202403228901378,Y01378,2024-03-22,CIS,FELTHAM,05:54:00,05:55:00,05:54:00,05:55:00,05:54:00,05:55:00,2,,,,,,False,False,,,21240,21240,0,21240,21300,21300,0,9100FELTHAM,FELTHAM,FEL,Feltham Rail Station,,U,510600.0,173300.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100FELTHAM,FELTHAM,FEL,Feltham Rail Station,,U,510600.0,173300.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100FELTHAM,FELTHAM,FEL,Feltham Rail Station,,U,510600.0,173300.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100FELTHAM,FELTHAM,FEL,Feltham Rail Station,,U,510600.0,173300.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev,9100FELTHAM,FELTHAM,FEL,Feltham Rail Station,,U,510600.0,173300.0,2003-11-04T00:00:00,2006-09-18T18:24:34,1.0,rev
